id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	coupon	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender
21	퍼스트몰 완전 반응형	19000			http://ibiznetmm.org/goods/view?no=21&market=naver	http://m.ibiznetmm.org/goods/view?no=21&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/21_tmp_ae8c01fe55b3a4c348d6f55ac5f58eae5355view.jpg		의류																								95.00								0	2500							
23	모든 기기에서 최적화된 UI	19000			http://ibiznetmm.org/goods/view?no=23&market=naver	http://m.ibiznetmm.org/goods/view?no=23&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/23_tmp_d1372224f1e41a0a203ce30dbab5889a5998view.jpg		유아동																								95.00								0	2500							
24	가장 높은 검색우선순위	39800			http://ibiznetmm.org/goods/view?no=24&market=naver	http://m.ibiznetmm.org/goods/view?no=24&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/24_tmp_5f3ac7f99e1a249837a2c34a458dc3dd1446view.jpg		가전																								199.00								0	2500							
25	따로 제작할 필요없는 상세이미지	39800			http://ibiznetmm.org/goods/view?no=25&market=naver	http://m.ibiznetmm.org/goods/view?no=25&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/25_tmp_c81f3931ab57912113966385f09462a22806view.jpg		가전																								199.00								0	2500							
26	세련된 혼합형 배너 제공	14800			http://ibiznetmm.org/goods/view?no=26&market=naver	http://m.ibiznetmm.org/goods/view?no=26&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/26_tmp_b3dab52c5b1a0bbf8a0a13e94dffc52e1463view.jpg		화장품																								74.00								0	2500							
27	주요 페이지들 통합 관리	19000			http://ibiznetmm.org/goods/view?no=27&market=naver	http://m.ibiznetmm.org/goods/view?no=27&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/27_tmp_9de05bd22862d92ecb0f1ecc2206daa18509view.jpg		인테리어																								95.00								0	2500							
28	가장 쉬운 배너 수정	5000			http://ibiznetmm.org/goods/view?no=28&market=naver	http://m.ibiznetmm.org/goods/view?no=28&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/28_tmp_2a85abe2fb2921a7559737f81293335f4704view.jpg		의류																								25.00								0	2500							
29	세련된 팝업 3종 제공	64000			http://ibiznetmm.org/goods/view?no=29&market=naver	http://m.ibiznetmm.org/goods/view?no=29&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/29_tmp_a558f0ac8f25b644ab04cf8f422bb40d6735view.jpg		가전																								320.00								0	2500							
30	세련된 갤러리 게시판 제공	19000			http://ibiznetmm.org/goods/view?no=30&market=naver	http://m.ibiznetmm.org/goods/view?no=30&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/30_tmp_38deafa257594295b469346c4ab26c1c8083view.jpg		인테리어																								95.00								0	2500							
31	편리한 검색 모듈 제공	68000			http://ibiznetmm.org/goods/view?no=31&market=naver	http://m.ibiznetmm.org/goods/view?no=31&market=naver	https://interface.firstmall.kr/firstmall_plus/images/responsive_190510/data/goods/1/2019/02/31_tmp_97f3d6cabc2ad22f37f3d2e3f08aedf32308view.jpg		악세사리																								340.00								0	2500							
38	티셔츠	100000			http://ibiznetmm.org/goods/view?no=38&market=naver	http://m.ibiznetmm.org/goods/view?no=38&market=naver	http://ibiznetmm.org		의류	탑																							0.00								0	1000							
